Start,End,Regularity,Mood,Heart rate (bpm),Steps,Alarm mode,Air Pressure (Pa),City,Movements per hour,Time in bed (seconds),Time asleep (seconds),Time before sleep (seconds),Window start,Window stop,Did snore,Snore time,Weather temperature (Â°F),Weather type,Notes,prediction_label
2023-06-04 22:26:32,2023-06-04 23:56:34,0.0,,0,0,Normal,98.8,,0.0,5401.7,0.0,0.0,2023-06-05 04:55:00,2023-06-05 05:25:00,False,0.0,32.0,No weather,,0.3721251266735651
2023-06-05 21:31:19,2023-06-06 04:58:33,-0.66,,0,0,Normal,98.9,,23.4,26833.8,22719.3,3398.9,2023-06-06 04:55:00,2023-06-06 05:25:00,True,0.0,32.0,No weather,,0.7952651173068581
2023-06-06 05:16:14,2023-06-06 07:36:01,0.0,,0,0,No alarm,98.9,,2.5,8387.1,6290.3,167.7,,,True,0.0,32.0,No weather,,0.40326348139934654
2023-06-06 22:42:21,2023-06-07 05:33:42,0.1,,0,0,No alarm,98.7,,60.5,24681.2,21472.7,493.6,,,True,0.0,32.0,No weather,,0.5970248289691835
2023-06-07 23:36:52,2023-06-08 07:39:05,0.32,,0,0,No alarm,98.3,,23.4,28933.0,24400.2,578.7,,,True,0.0,32.0,No weather,,0.8274459541636491
2023-06-08 23:25:34,2023-06-09 07:13:37,0.85,,0,0,No alarm,98.5,,34.6,28083.2,25742.9,561.7,,,True,0.0,32.0,No weather,,0.7516524666813337
2023-06-09 23:29:54,2023-06-10 08:50:53,0.85,,0,0,No alarm,98.7,,30.0,33659.0,27039.4,673.2,,,True,0.0,32.0,No weather,,0.9329283819013602
2023-06-11 00:02:34,2023-06-11 07:30:18,0.88,,0,0,No alarm,98.5,,32.5,26863.8,24446.1,537.3,,,True,0.0,32.0,No weather,,0.7312851136409063
2023-06-11 23:12:41,2023-06-12 05:18:36,0.82,,0,0,No alarm,98.5,,76.9,21954.7,19832.4,439.1,,,True,0.0,32.0,No weather,,0.47125813018942864
2023-06-12 22:30:22,2023-06-13 05:30:13,0.84,,0,0,No alarm,98.8,,64.8,25190.5,24686.7,503.8,,,True,0.0,32.0,No weather,Anxious,0.5702602397597689
2023-06-13 22:32:14,2023-06-14 06:28:37,0.86,,0,0,No alarm,98.7,,38.6,28582.6,23628.3,571.7,,,True,0.0,32.0,No weather,,0.7735984250146033
2023-06-14 22:26:07,2023-06-15 05:12:26,0.91,,0,0,No alarm,98.4,,51.6,24379.6,23404.4,487.6,,,True,0.0,32.0,No weather,,0.5990385181616644
2023-06-18 23:40:14,2023-06-19 08:15:19,0.0,,0,0,No alarm,98.4,,22.6,30905.3,25960.5,618.1,,,True,0.0,32.0,No weather,,0.8789332868833393
2023-06-19 22:34:31,2023-06-20 05:25:18,0.67,,0,0,No alarm,98.5,,68.8,24646.3,20292.1,492.9,,,True,0.0,32.0,No weather,,0.5794585294600411
2023-06-20 23:14:32,2023-06-21 05:20:28,0.81,,0,0,No alarm,98.5,,23.7,21955.4,16247.0,439.1,,,True,0.0,32.0,No weather,,0.6772963317288454
2023-06-21 22:28:49,2023-06-22 05:21:01,0.85,,0,0,No alarm,98.5,,54.8,24732.3,20610.3,494.6,,,True,0.0,32.0,No weather,,0.6250409742345368
2023-06-22 22:45:37,2023-06-23 09:00:28,0.85,,0,0,No alarm,98.9,,46.3,36891.5,32464.6,737.8,,,True,0.0,32.0,No weather,,0.9339570987525456
2023-06-24 00:00:52,2023-06-24 07:30:19,0.79,,0,0,No alarm,99.1,,50.4,26967.5,23012.3,539.4,,,True,0.0,32.0,No weather,,0.6890833168778379
2023-06-25 00:21:36,2023-06-25 07:44:16,0.8,,0,0,No alarm,99.1,,62.0,26559.9,23107.1,531.2,,,False,0.0,32.0,No weather,,0.6373483172942334
2023-06-25 22:08:09,2023-06-26 05:50:21,0.79,,0,0,No alarm,98.9,,33.4,27732.8,23388.0,554.7,,,True,0.0,32.0,No weather,,0.7656212459472501
2023-06-27 00:33:40,2023-06-27 07:14:07,0.76,,0,0,No alarm,98.7,,30.3,24026.8,21944.5,480.5,,,True,0.0,32.0,No weather,,0.6704826107243816
2023-06-28 01:07:10,2023-06-28 06:10:12,0.73,,0,0,No alarm,98.8,,20.8,18182.1,12545.7,363.6,,,True,0.0,32.0,No weather,,0.5997153855723832
2023-06-28 22:38:45,2023-06-29 05:20:11,0.76,,0,0,No alarm,99.0,,30.7,24086.1,19670.3,481.7,,,True,0.0,32.0,No weather,,0.6915753396161426
2023-07-01 00:36:11,2023-07-01 08:55:56,0.63,,0,0,No alarm,98.9,,28.8,29984.6,25087.1,599.7,,,True,0.0,32.0,No weather,,0.8371833554287647
2023-07-04 23:47:07,2023-07-05 06:29:57,0.0,,0,0,No alarm,99.3,,37.4,24170.2,20947.5,483.4,,,True,0.0,32.0,No weather,,0.6608690491583042
2023-07-05 22:40:03,2023-07-06 05:32:54,0.83,,0,0,No alarm,99.2,,32.4,24770.9,21137.8,495.4,,,True,21.5,32.0,No weather,,0.6946480204604664
2023-07-07 00:52:24,2023-07-07 05:35:22,0.82,,0,0,No alarm,99.0,,22.1,16977.4,12563.3,848.9,,,True,0.0,32.0,No weather,,0.560363727268922
2023-07-08 00:49:08,2023-07-08 08:56:06,0.79,,0,0,No alarm,98.9,,25.2,29218.2,24640.7,973.9,,,True,0.0,32.0,No weather,,0.8311777921760454
2023-07-08 23:48:25,2023-07-09 07:29:15,0.77,,0,0,No alarm,98.9,,46.6,27649.3,24331.4,553.0,,,True,0.0,32.0,No weather,,0.7113544531600383
2023-07-09 23:29:48,2023-07-10 07:10:20,0.82,,0,0,No alarm,98.8,,23.1,27632.8,25698.5,552.7,,,True,0.0,32.0,No weather,,0.775223788604966
2023-07-10 23:50:53,2023-07-11 06:10:18,0.88,,0,0,No alarm,99.0,,9.0,22764.9,18894.9,455.3,,,True,0.0,32.0,No weather,,0.7272478890234282
2023-07-11 23:35:43,2023-07-12 05:08:25,0.91,,0,0,No alarm,99.1,,15.0,19962.1,16502.0,731.9,,,True,0.0,32.0,No weather,,0.6420704999194851
2023-07-13 00:20:37,2023-07-13 05:12:17,0.9,,0,0,No alarm,99.0,,17.6,17499.8,12891.5,350.0,,,True,0.0,32.0,No weather,,0.5852698622349035
2023-07-13 22:46:51,2023-07-14 08:54:50,0.8,,0,0,No alarm,98.9,,20.7,36479.8,34291.0,729.6,,,True,0.0,32.0,No weather,,0.9879285464301565
2023-07-15 22:40:39,2023-07-16 09:00:20,0.77,,0,0,No alarm,99.0,,45.7,37181.4,35694.1,743.6,,,True,0.0,32.0,No weather,,0.9160480452778054
2023-07-16 23:38:59,2023-07-17 06:00:14,0.83,,0,0,No alarm,99.2,,42.6,22874.4,22416.9,457.5,,,True,0.0,32.0,No weather,,0.5892882783282417
2023-07-17 23:56:59,2023-07-18 06:05:13,0.82,,0,0,No alarm,99.3,,18.4,22094.2,18485.5,441.9,,,True,0.0,32.0,No weather,,0.6788454075702566
2023-07-19 22:42:27,2023-07-20 05:25:36,0.9,,0,0,No alarm,99.4,,31.3,24189.2,19996.4,483.8,,,True,69.7,32.0,No weather,,0.6899667066008193
2023-07-21 00:20:34,2023-07-21 05:30:20,0.85,,0,0,No alarm,99.1,,46.8,18585.5,14744.5,1362.9,,,True,0.0,32.0,No weather,,0.5146866245413535
2023-07-22 00:32:30,2023-07-22 08:38:04,0.79,,0,0,No alarm,98.9,,31.9,29133.9,25735.0,582.7,,,True,0.0,32.0,No weather,,0.7940710347925206
2023-07-23 03:29:10,2023-07-23 09:46:25,0.75,,0,0,No alarm,98.9,,37.9,22635.2,18108.2,1282.7,,,True,0.0,32.0,No weather,,0.6415499847731931
2023-07-24 23:50:51,2023-07-25 08:10:18,0.61,,0,0,No alarm,99.6,,25.4,29966.5,27669.0,599.3,,,True,0.0,32.0,No weather,,0.8244251924361352
2023-07-25 23:35:31,2023-07-26 06:30:28,0.7,,0,0,No alarm,99.6,,37.3,24896.4,19834.1,2074.7,,,True,0.0,32.0,No weather,,0.7052404347296107
2023-07-27 22:25:33,2023-07-28 05:40:15,0.84,,0,0,No alarm,99.5,,27.9,26081.5,19822.0,521.6,,,True,0.0,32.0,No weather,,0.7630308562383058
2023-07-28 23:18:52,2023-07-29 09:18:47,0.73,,0,0,No alarm,99.5,,28.5,35995.4,31556.0,719.9,,,True,0.0,32.0,No weather,,0.971664707630528
2023-07-30 00:14:02,2023-07-30 08:56:46,0.76,,0,0,No alarm,99.3,,32.9,31364.4,27182.5,627.3,,,True,0.0,32.0,No weather,,0.8489393615305105
2023-07-30 23:54:55,2023-07-31 07:19:14,0.78,,0,0,No alarm,99.2,,45.0,26658.9,21860.3,533.2,,,True,0.0,32.0,No weather,,0.7072516288295067
2023-07-31 23:07:05,2023-08-01 07:34:21,0.88,,0,0,No alarm,99.3,,61.0,30436.6,28001.7,2434.9,,,True,0.0,32.0,No weather,,0.7327439377579356
2023-08-01 23:10:58,2023-08-02 06:12:47,0.88,,0,0,No alarm,99.4,,54.1,25309.4,23031.6,506.2,,,True,0.0,32.0,No weather,,0.6239120739046717
2023-08-02 23:44:51,2023-08-03 08:08:39,0.86,,0,0,No alarm,99.3,,54.0,30228.6,28414.9,604.6,,,True,0.0,32.0,No weather,,0.732691611617417
2023-08-03 23:18:08,2023-08-04 06:30:36,0.83,,0,0,No alarm,99.1,,32.2,25947.5,19806.6,519.0,,,True,0.0,32.0,No weather,,0.744855127425765
2023-08-04 23:57:05,2023-08-05 07:45:23,0.82,,0,0,No alarm,99.1,,30.5,28097.5,22009.7,561.9,,,True,0.0,32.0,No weather,,0.7991555631878994
2023-08-05 23:37:39,2023-08-06 07:50:04,0.88,,0,0,No alarm,99.1,,43.3,29544.8,21666.2,689.4,,,True,0.0,32.0,No weather,,0.8073300962244845
2023-08-06 23:27:08,2023-08-07 05:42:15,0.87,,0,0,No alarm,99.1,,23.7,22506.7,18080.4,450.1,,,True,0.0,32.0,No weather,,0.6783590613069741
2023-08-07 23:54:16,2023-08-08 06:06:59,0.9,,0,0,No alarm,99.1,,16.6,22363.4,17070.7,1789.1,,,True,0.0,32.0,No weather,,0.7152860253011766
2023-08-10 23:27:04,2023-08-11 07:02:40,0.88,,0,0,No alarm,98.3,,39.5,27335.9,25240.1,546.7,,,True,0.0,32.0,No weather,,0.7163386863881873
2023-08-20 00:24:00,2023-08-20 07:01:12,0.0,,0,0,No alarm,99.3,,15.5,23831.6,22322.2,1509.3,,,False,0.0,32.0,No weather,,0.7162587674143407
2023-08-21 00:23:48,2023-08-21 08:01:20,0.92,,0,0,No alarm,99.5,,20.3,27452.4,22785.5,2745.2,,,True,0.0,32.0,No weather,,0.8199567231674325
2023-08-21 22:52:13,2023-08-22 07:25:34,0.87,,0,0,No alarm,99.5,,22.5,30800.9,23306.0,616.0,,,True,0.0,32.0,No weather,,0.899862985952568
2023-08-22 22:28:52,2023-08-23 05:11:07,0.84,,0,0,Normal,99.2,,25.1,24135.2,20675.8,1287.2,2023-08-23 05:09:00,2023-08-23 05:35:00,True,0.0,32.0,No weather,,0.707884164949391
2023-08-23 23:20:30,2023-08-24 06:24:53,0.81,,0,0,Normal,99.2,,25.3,25463.5,19606.9,2122.0,2023-08-24 06:05:00,2023-08-24 06:35:00,True,0.0,32.0,No weather,,0.7648121639795339
2023-08-24 23:20:23,2023-08-25 05:54:50,0.85,,0,0,No alarm,99.2,,56.6,23666.4,20984.2,473.3,,,False,0.0,32.0,No weather,,0.581775529407409
2023-08-25 23:37:51,2023-08-26 08:15:06,0.85,,0,0,No alarm,99.0,,37.4,31034.9,23379.6,620.7,,,True,0.0,32.0,No weather,,0.8580220404038542
2023-08-27 00:15:52,2023-08-27 07:34:13,0.88,,0,0,No alarm,98.6,,34.6,26301.3,25073.9,526.0,,,True,0.0,32.0,No weather,,0.7008160908112684
2023-08-27 22:30:05,2023-08-28 07:25:15,0.84,,0,0,No alarm,98.4,,32.8,32109.5,28791.6,642.2,,,True,0.0,32.0,No weather,,0.8585362593530086
2023-08-28 22:31:52,2023-08-29 05:25:38,0.85,,0,0,Normal,98.8,,23.9,24826.3,21516.1,1655.1,2023-08-29 05:25:00,2023-08-29 05:25:00,True,0.0,32.0,No weather,,0.7287129796283964
2023-08-29 21:59:00,2023-08-30 07:11:07,0.83,,0,0,No alarm,98.6,,39.3,33127.4,26612.4,662.5,,,True,88.9,32.0,No weather,,0.8894497901765712
2023-08-30 22:16:08,2023-08-31 06:35:55,0.86,,0,0,No alarm,98.5,,38.6,29987.0,24489.4,599.7,,,True,0.0,32.0,No weather,,0.8106540192703342
2023-09-04 21:46:50,2023-09-05 05:37:00,0.0,,0,0,Normal,99.2,,77.2,28210.4,21345.8,564.2,2023-09-05 05:35:00,2023-09-05 06:00:00,True,0.0,32.0,No weather,,0.6562794499756128
2023-09-05 05:37:21,2023-09-05 09:25:14,0.0,,0,0,No alarm,99.2,,104.7,13673.0,12624.7,273.5,,,True,0.0,32.0,No weather,,0.1811823373237399
2023-09-05 21:24:25,2023-09-06 07:42:51,0.79,,0,0,No alarm,99.2,,48.8,37106.1,34756.1,742.1,,,True,0.0,32.0,No weather,,0.9119819663485517
2023-09-06 23:14:28,2023-09-07 07:55:01,0.81,,0,0,No alarm,98.9,,96.6,31232.8,28005.5,624.7,,,True,0.0,32.0,No weather,,0.6293515239263212
2023-09-07 22:58:12,2023-09-08 07:21:40,0.85,,0,0,No alarm,98.9,,45.3,30207.6,24065.4,5236.0,,,True,0.0,32.0,No weather,,0.8314551187647738
2023-09-09 01:23:27,2023-09-09 08:00:03,0.84,,0,0,No alarm,98.9,,48.4,23796.6,20147.8,475.9,,,True,0.0,32.0,No weather,,0.6202436841271631
2023-09-09 23:59:33,2023-09-10 07:30:30,0.84,,0,0,No alarm,99.0,,31.5,27057.2,23359.4,541.1,,,True,14.9,32.0,No weather,,0.7505202158345353
2023-09-10 22:47:44,2023-09-11 08:25:26,0.8,,0,0,No alarm,99.2,,70.3,34662.9,29463.4,693.3,,,True,0.0,32.0,No weather,,0.8115393915987748
2023-09-11 23:41:31,2023-09-12 05:42:06,0.79,,0,0,No alarm,99.2,,43.8,21635.4,19904.6,432.7,,,True,0.0,32.0,No weather,,0.5684814426353999
2023-09-12 23:32:20,2023-09-13 08:34:20,0.76,,0,0,No alarm,99.1,,40.4,32520.3,27425.4,975.6,,,True,0.0,32.0,No weather,,0.8613864330628285
2023-09-14 00:18:28,2023-09-14 08:20:18,0.79,,0,0,No alarm,99.0,,27.3,28910.7,24670.5,578.2,,,True,0.0,32.0,No weather,,0.8115639209624649
2023-09-15 00:44:28,2023-09-15 06:05:13,0.81,,0,0,No alarm,99.0,,28.0,19244.7,16871.1,384.9,,,True,0.0,32.0,No weather,,0.571120035790273
2023-09-16 00:26:12,2023-09-16 08:45:22,0.81,,0,0,No alarm,99.2,,44.3,29950.0,26356.0,599.0,,,True,0.0,32.0,No weather,,0.7740333286232605
2023-09-16 22:32:43,2023-09-17 08:50:20,0.79,,0,0,No alarm,99.0,,55.3,37056.9,33227.7,741.1,,,True,0.0,32.0,No weather,,0.9029717610097219
2023-09-17 22:25:50,2023-09-18 05:31:11,0.77,,0,0,No alarm,99.1,,28.2,25520.7,23138.8,510.4,,,True,0.0,32.0,No weather,,0.7142468778875447
2023-09-18 23:01:33,2023-09-19 00:00:58,0.68,,0,0,No alarm,99.2,,0.0,3564.6,0.0,0.0,,,True,0.0,32.0,No weather,,0.31374753372712666
2023-09-19 23:17:26,2023-09-20 08:23:49,0.5,,0,0,No alarm,99.3,,17.3,32783.7,26882.6,655.7,,,True,0.0,32.0,No weather,,0.9478704446941267
2023-09-21 00:09:29,2023-09-21 06:12:25,0.51,,0,0,No alarm,99.4,,28.5,21776.8,19018.4,435.5,,,True,0.0,32.0,No weather,,0.6309359916122217
