Start,End,Regularity,Mood,Heart rate (bpm),Steps,Alarm mode,Air Pressure (Pa),City,Movements per hour,Time in bed (seconds),Time asleep (seconds),Time before sleep (seconds),Window start,Window stop,Did snore,Snore time,Weather temperature (Â°F),Weather type,Notes,prediction_label
2023-09-21 23:13:57,2023-09-22 06:35:42,0.64,,0,0,No alarm,99.5,,19.0,26505.2,22087.7,530.1,,,True,0.0,32.0,No weather,,0.7851803671900968
2023-09-23 01:13:38,2023-09-23 08:40:44,0.77,,0,0,No alarm,99.1,,14.5,26826.1,23875.3,536.5,,,True,0.0,32.0,No weather,,0.7939946524639833
2023-09-24 00:07:02,2023-09-24 07:30:47,0.79,,0,0,No alarm,98.8,,24.8,26625.1,23607.6,532.5,,,True,138.8,32.0,No weather,,0.7563664504041886
2023-09-25 00:21:27,2023-09-25 06:50:28,0.8,,0,0,No alarm,99.0,,15.9,23341.0,16805.5,1711.7,,,True,0.0,32.0,No weather,,0.7504962725869443
2023-09-25 23:21:49,2023-09-26 06:27:14,0.87,,0,0,No alarm,99.3,,27.8,25524.7,22631.9,510.5,,,True,0.0,32.0,No weather,,0.7202512297139835
2023-09-26 22:58:47,2023-09-27 08:48:39,0.86,,0,0,No alarm,99.3,,43.1,35392.3,31027.2,2359.5,,,True,0.0,32.0,No weather,,0.9208629523502362
2023-09-28 00:31:04,2023-09-28 07:34:37,0.81,,0,0,No alarm,99.3,,43.5,25412.5,21685.3,508.2,,,True,0.0,32.0,No weather,,0.67394815528586
2023-09-29 23:54:08,2023-09-30 08:12:19,0.83,,0,0,No alarm,100.5,,61.1,29890.7,27001.3,597.8,,,True,0.0,32.0,No weather,,0.7114736016673484
2023-10-01 23:38:24,2023-10-02 08:00:17,0.96,,0,0,No alarm,99.7,,26.6,30113.8,25195.2,602.3,,,True,0.0,32.0,No weather,,0.8475146664720721
2023-10-02 23:42:11,2023-10-03 07:45:11,0.97,,0,0,No alarm,99.5,,39.7,28979.7,22314.4,579.6,,,True,0.0,32.0,No weather,,0.7945272672369823
2023-10-04 00:21:06,2023-10-04 06:59:51,0.93,,0,0,No alarm,99.3,,58.9,23924.9,20256.4,478.5,,,True,0.0,32.0,No weather,,0.5890790118000818
2023-10-05 02:36:10,2023-10-05 09:05:19,0.83,,0,0,No alarm,99.3,,33.5,23349.0,16811.3,467.0,,,False,0.0,32.0,No weather,,0.6846892411395975
2023-10-06 00:37:36,2023-10-06 11:12:29,0.73,,0,0,No alarm,99.0,,50.7,38093.7,35681.1,761.9,,,True,0.0,32.0,No weather,,0.9289571985124838
2023-10-06 23:11:44,2023-10-07 07:53:15,0.63,,0,0,No alarm,99.2,,41.2,31291.5,26597.8,1877.5,,,True,0.0,32.0,No weather,,0.8333835249600383
2023-10-08 23:30:45,2023-10-09 09:44:19,0.71,,0,0,No alarm,99.1,,32.8,36813.8,33255.2,736.3,,,True,152.0,32.0,No weather,,0.9684237448314221
2023-10-09 23:37:51,2023-10-10 09:27:40,0.89,,0,0,No alarm,98.7,,37.1,35389.1,28665.2,707.8,,,True,0.0,32.0,No weather,,0.9503039358927374
2023-10-10 22:46:26,2023-10-11 05:41:58,0.79,,0,0,No alarm,98.7,,60.7,24932.5,24433.9,498.7,,,True,0.0,32.0,No weather,Alcohol:Sleep drug:Worked out,0.5776918399230911
2023-10-11 23:45:20,2023-10-12 05:28:12,0.83,,0,0,No alarm,98.4,,13.5,20572.1,16526.3,411.4,,,True,0.0,32.0,No weather,,0.6639313719522062
2023-10-13 00:31:12,2023-10-13 05:00:31,0.8,,0,0,No alarm,98.6,,26.1,16159.1,14273.9,323.2,,,True,0.0,32.0,No weather,,0.5022666853277642
2023-10-13 23:26:50,2023-10-14 10:59:58,0.74,,0,0,No alarm,98.7,,32.0,41588.7,38677.5,831.8,,,True,0.0,32.0,No weather,,1.0745316157232545
2023-10-15 00:44:24,2023-10-15 07:44:26,0.64,,0,0,No alarm,98.7,,20.0,25201.8,20749.5,168.0,,,False,0.0,32.0,No weather,,0.7500768527097862
2023-10-15 22:53:22,2023-10-16 06:17:42,0.59,,0,0,No alarm,99.1,,16.4,26660.0,22838.7,1777.3,,,True,0.0,32.0,No weather,,0.8003820609374049
2023-10-16 22:56:43,2023-10-17 07:55:20,0.74,,0,0,No alarm,99.4,,21.5,32317.2,28546.8,2046.8,,,True,0.0,32.0,No weather,,0.9138825720919463
2023-10-17 22:47:43,2023-10-18 05:28:41,0.79,,0,0,No alarm,99.5,,7.5,24058.1,18524.7,160.4,,,True,0.0,32.0,No weather,,0.774551784139321
2023-10-18 23:28:08,2023-10-19 05:58:10,0.85,,0,0,No alarm,99.4,,10.8,23401.6,17629.2,1482.1,,,False,0.0,32.0,No weather,Anxious,0.7600683422376614
2023-10-19 23:57:10,2023-10-20 05:09:00,0.86,,0,0,No alarm,98.7,,8.6,18709.4,15591.2,124.7,,,True,0.0,32.0,No weather,,0.6272003875089514
2023-10-22 21:47:17,2023-10-23 07:29:41,0.62,,0,0,No alarm,99.3,,22.4,34944.1,29586.0,1397.8,,,True,0.0,32.0,No weather,,0.9805918155829517
2023-10-23 23:59:47,2023-10-24 05:30:53,0.65,,0,0,No alarm,99.7,,23.0,19866.2,14899.6,1523.1,,,True,0.0,32.0,No weather,,0.6327872564352358
2023-10-24 23:12:48,2023-10-25 07:29:04,0.71,,0,0,No alarm,99.9,,45.5,29776.7,25905.7,198.5,,,True,0.0,32.0,No weather,Worked out,0.7659182445676498
2023-10-26 00:20:30,2023-10-26 07:21:34,0.77,,0,0,No alarm,99.8,,20.2,25263.8,22990.1,168.4,,,True,0.0,32.0,No weather,,0.7311937085680628
2023-10-27 00:05:31,2023-10-27 05:04:52,0.82,,0,0,No alarm,99.7,,15.1,17960.9,14668.0,538.8,,,True,0.0,32.0,No weather,,0.5933625000888985
2023-10-29 22:39:57,2023-10-30 06:10:02,0.79,,0,0,No alarm,99.1,,35.9,27005.1,24394.6,180.0,,,True,0.0,32.0,No weather,,0.7226853041973175
2023-10-30 23:22:38,2023-10-31 07:44:16,0.81,,0,0,No alarm,99.4,,27.9,30098.2,25884.5,1304.3,,,True,0.0,32.0,No weather,,0.8413806903886897
2023-10-31 23:35:56,2023-11-01 06:01:10,0.82,,0,0,No alarm,99.9,,32.4,23113.2,18875.8,154.1,,,True,0.0,32.0,No weather,,0.660023217526504
2023-11-01 23:06:05,2023-11-02 08:10:15,0.81,,0,0,No alarm,100.3,,15.0,32650.6,26555.8,217.7,,,True,0.0,32.0,No weather,,0.9510884630818462
2023-11-03 00:09:07,2023-11-03 05:08:05,0.76,,0,0,No alarm,100.4,,21.4,17937.6,14649.0,119.6,,,True,0.0,32.0,No weather,,0.5693461361158559
2023-11-03 23:14:58,2023-11-04 08:41:39,0.69,,0,0,No alarm,100.1,,28.1,34001.0,28560.8,1473.4,,,True,0.0,32.0,No weather,,0.9417767914503312
2023-11-05 01:25:04,2023-11-05 07:34:09,0.7,,0,0,No alarm,99.6,,10.2,25745.3,21282.8,171.6,,,True,0.0,32.0,No weather,,0.7945586820555078
2023-11-05 22:23:27,2023-11-06 07:52:29,0.74,,0,0,No alarm,99.5,,24.4,34141.7,29248.1,227.6,,,True,0.0,32.0,No weather,,0.9435741281848913
2023-11-06 21:52:21,2023-11-07 07:00:10,0.79,,0,0,No alarm,99.2,,11.7,32869.2,28377.0,219.1,,,True,0.0,32.0,No weather,,0.9523968978753437
2023-11-07 22:00:28,2023-11-08 06:53:38,0.85,,0,0,No alarm,99.2,,32.4,31990.3,29324.4,213.3,,,True,0.0,32.0,No weather,,0.8483045148322883
2023-11-08 23:21:47,2023-11-09 06:48:17,0.89,,0,0,No alarm,99.1,,19.9,26790.6,22950.6,178.6,,,True,0.0,32.0,No weather,,0.7811165073581705
2023-11-10 00:06:50,2023-11-10 07:24:25,0.92,,0,0,No alarm,99.1,,11.9,26254.8,22229.1,2012.9,,,True,0.0,32.0,No weather,,0.8093123537241188
2023-11-10 22:37:56,2023-11-11 07:58:47,0.87,,0,0,No alarm,99.7,,17.5,33651.1,29837.3,224.3,,,True,0.0,32.0,No weather,,0.9451760665480881
2023-11-12 00:00:39,2023-11-12 08:05:19,0.86,,0,0,No alarm,99.9,,12.6,29079.7,24427.0,872.4,,,True,0.0,32.0,No weather,,0.8691428503517187
2023-11-12 23:18:14,2023-11-13 07:33:02,0.87,,0,0,No alarm,100.2,,23.4,29688.0,23948.4,197.9,,,True,0.0,32.0,No weather,,0.8528960766285102
2023-11-13 22:54:09,2023-11-14 08:20:09,0.89,,0,0,No alarm,100.0,,14.5,33960.3,29658.7,226.4,,,True,0.0,32.0,No weather,,0.9664207215172745
2023-11-14 22:47:45,2023-11-15 06:37:41,0.88,,0,0,No alarm,99.9,,9.2,28195.6,22838.5,188.0,,,True,0.0,32.0,No weather,,0.8617718640488115
2023-11-15 22:42:48,2023-11-16 06:07:29,0.9,,0,0,No alarm,99.8,,12.5,26680.7,21967.1,177.9,,,True,0.0,32.0,No weather,,0.8106469084248764
2023-11-16 23:40:30,2023-11-17 07:27:39,0.87,,0,0,No alarm,99.3,,27.6,28028.8,24011.3,186.9,,,True,0.0,32.0,No weather,,0.7858168041697138
2023-11-18 00:45:09,2023-11-18 08:41:37,0.86,,0,0,No alarm,98.8,,37.2,28588.0,25633.9,190.6,,,True,0.0,32.0,No weather,,0.7576391922696012
2023-11-26 22:59:29,2023-11-27 07:59:31,0.0,,0,0,No alarm,99.4,,26.5,32401.8,30565.7,216.0,,,False,0.0,32.0,No weather,,0.86946900902822
2023-11-28 00:08:45,2023-11-28 09:28:42,0.78,,0,0,No alarm,100.0,,36.6,33597.4,30573.7,224.0,,,True,0.0,32.0,No weather,,0.8744699649634824
2023-11-29 00:34:43,2023-11-29 08:24:24,0.83,,0,0,No alarm,100.0,,31.8,28180.6,21887.0,187.9,,,True,0.0,32.0,No weather,,0.7960897227861194
2023-11-30 00:03:40,2023-11-30 10:00:47,0.83,,0,0,No alarm,99.8,,28.4,35827.0,32960.9,238.8,,,True,0.0,32.0,No weather,,0.950668062887701
2023-12-01 01:10:35,2023-12-01 06:17:27,0.76,,0,0,No alarm,99.1,,19.5,18412.1,13747.7,1779.8,,,True,0.0,32.0,No weather,,0.6101565533882078
2023-12-02 01:28:32,2023-12-02 08:17:41,0.74,,0,0,No alarm,99.0,,21.1,24548.8,19475.4,163.7,,,True,0.0,32.0,No weather,,0.7371939836062141
2023-12-03 00:07:35,2023-12-03 11:28:43,0.68,,0,0,No alarm,98.6,,44.6,40867.7,34465.1,681.1,,,True,0.0,32.0,No weather,,1.0474314661899775
2023-12-04 00:31:55,2023-12-04 09:15:28,0.74,,0,0,No alarm,98.9,,38.9,31412.4,26909.9,1465.9,,,True,0.0,32.0,No weather,,0.8390933865882196
2023-12-05 00:50:38,2023-12-05 08:51:55,0.78,,0,0,No alarm,99.5,,19.8,28876.3,22331.0,192.5,,,True,0.0,32.0,No weather,,0.853402675277326
2023-12-06 23:55:32,2023-12-07 08:50:30,0.93,,0,0,No alarm,100.1,,26.5,32097.5,26854.9,4065.7,,,True,0.0,32.0,No weather,,0.9196985879706112
2023-12-07 23:58:29,2023-12-08 09:47:01,0.92,,0,0,No alarm,99.5,,30.5,35312.3,27896.7,2471.9,,,True,0.0,32.0,No weather,,0.9884563214293263
2023-12-08 23:29:19,2023-12-09 07:30:14,0.84,,0,0,No alarm,99.3,,22.5,28854.6,24815.0,192.4,,,True,0.0,32.0,No weather,,0.8214996403877588
2023-12-09 22:46:25,2023-12-10 08:29:45,0.85,,0,0,No alarm,100.2,,63.4,34999.9,27883.3,2333.3,,,True,0.0,32.0,No weather,No sound machine :Slept at home,0.8702863255676196
2023-12-10 23:31:23,2023-12-11 07:45:29,0.83,,0,0,No alarm,100.5,,46.5,29646.9,22729.3,1581.2,,,True,0.0,32.0,No weather,No sound machine :Slept at home :Tired,0.7966662491694392
2023-12-11 23:37:17,2023-12-12 07:45:00,0.91,,0,0,No alarm,101.4,,57.5,29263.5,23605.9,3023.9,,,True,0.0,32.0,No weather,Nap:No sound machine :Slept at home :Worked out,0.7505745053774469
2023-12-13 00:04:13,2023-12-13 08:17:19,0.93,,0,0,No alarm,101.9,,35.3,29586.1,25838.5,1183.4,,,True,0.0,32.0,No weather,,0.8005326525212088
2023-12-14 23:31:33,2023-12-15 07:46:38,0.91,,0,0,No alarm,101.9,,48.3,29704.4,28021.2,198.0,,,True,0.0,32.0,No weather,,0.7354008467313272
2023-12-19 23:22:26,2023-12-20 09:00:27,0.0,,0,0,No alarm,101.5,,43.9,34681.1,25317.2,231.2,,,True,0.0,32.0,No weather,,0.932520257703495
2023-12-20 23:49:54,2023-12-21 08:33:10,0.92,,0,0,No alarm,101.7,,49.3,31395.5,26058.2,209.3,,,True,0.0,32.0,No weather,,0.8036518306313181
2023-12-22 00:02:20,2023-12-22 08:30:13,0.95,,0,0,No alarm,101.4,,31.6,30473.2,23261.2,2641.0,,,True,0.0,32.0,No weather,,0.8740516465806139
2023-12-24 20:46:23,2023-12-25 08:36:59,0.72,,0,0,No alarm,100.3,,95.2,42635.9,40361.9,284.2,,,True,13.9,32.0,No weather,,0.8825247656749874
2024-01-06 23:52:35,2024-01-07 07:36:57,0.0,,0,0,No alarm,99.0,,17.2,27862.1,23775.7,185.7,,,True,0.0,32.0,No weather,,0.8165895157589979
2024-01-07 23:04:47,2024-01-08 09:44:46,0.76,,0,0,No alarm,99.8,,27.8,38399.4,28543.5,2944.0,,,True,0.0,32.0,No weather,,1.0927803597823882
2024-01-09 23:08:36,2024-01-10 06:26:43,0.74,,0,0,No alarm,98.2,,13.5,26287.7,18050.9,1402.0,,,False,0.0,32.0,No weather,,0.8386125551222238
2024-01-10 23:23:25,2024-01-11 04:23:28,0.76,,0,0,No alarm,98.8,,35.8,18003.0,13862.3,900.2,,,False,0.0,32.0,No weather,,0.5368660506191947
2024-01-26 23:58:38,2024-01-27 05:13:26,0.0,,0,0,No alarm,99.4,,12.3,18888.4,14418.1,125.9,,,True,0.0,32.0,No weather,,0.6313946348384478
2024-01-27 22:45:26,2024-01-28 05:11:34,0.9,,0,0,No alarm,99.1,,30.0,23168.7,20465.7,463.4,,,False,0.0,32.0,No weather,,0.6574107761335469
2024-01-28 22:49:17,2024-01-29 05:51:42,0.92,,0,0,No alarm,99.7,,13.7,25345.4,22219.5,506.9,,,True,0.0,32.0,No weather,,0.7642810392568894
2024-01-29 23:05:43,2024-01-30 09:14:42,0.84,,0,0,No alarm,99.7,,23.3,36539.3,33494.4,730.8,,,True,0.0,32.0,No weather,,0.9885218867279105
2024-02-02 00:24:51,2024-02-02 06:31:25,0.66,,0,0,No alarm,99.2,,8.3,21994.5,16935.8,879.8,,,True,0.0,32.0,No weather,,0.7256325352712062
2024-02-02 23:21:43,2024-02-03 06:42:15,0.9,,0,0,No alarm,98.9,,37.2,26431.1,23788.0,528.6,,,True,0.0,32.0,No weather,,0.7080648463595609
2024-02-04 23:10:29,2024-02-05 05:12:10,0.88,,0,0,No alarm,97.8,,17.3,21701.0,19169.2,434.0,,,True,0.0,32.0,No weather,,0.6637229187660867
2024-02-06 23:37:33,2024-02-07 08:59:02,0.65,,0,0,No alarm,99.6,,20.8,33688.5,29870.5,673.8,,,True,0.0,32.0,No weather,,0.9383784755995348
2024-02-07 23:53:45,2024-02-08 06:49:31,0.72,,0,0,No alarm,99.8,,11.7,24946.1,20954.7,1413.6,,,True,0.0,32.0,No weather,,0.7757537330417945
2024-02-10 01:10:33,2024-02-10 09:04:40,0.75,,0,0,No alarm,99.3,,14.2,28447.0,21524.9,568.9,,,True,0.0,32.0,No weather,,0.8678971828658579
2024-02-12 00:03:25,2024-02-12 09:06:10,0.9,,0,0,No alarm,98.5,,22.9,32565.1,25726.4,3148.0,,,True,0.0,32.0,No weather,,0.9501835079379842
2024-02-12 22:46:09,2024-02-13 04:56:45,0.73,,0,0,No alarm,98.6,,2.2,22235.6,15194.3,3335.3,,,True,0.0,32.0,No weather,,0.7857763775443141
2024-02-13 22:44:04,2024-02-14 08:04:14,0.64,,0,0,No alarm,99.7,,16.1,33610.5,27448.6,672.2,,,True,0.0,32.0,No weather,,0.9730712649752602
