Date,Resting Heart Rate (bpm),Step Count (steps),Sleep_Efficiency
2022-10-06 00:00:00,55.0,4040.0,1.0940645191282368
2022-10-10 00:00:00,62.0,9327.0,0.9676472103555814
2022-10-12 00:00:00,59.0,3021.0,1.0219224793279313
2022-11-10 00:00:00,58.0,2959.0,1.0680324274295518
2022-12-09 00:00:00,62.0,3201.0,0.9715093921748942
2022-12-16 00:00:00,71.0,71.0,1.0583008409241548
2022-12-28 00:00:00,59.0,3061.0,1.0000000000000004
2023-03-08 00:00:00,54.0,2795.0,0.9553245664716823
2023-03-14 00:00:00,54.0,2304.0,1.0
2023-03-17 00:00:00,63.0,3041.0,0.9999999999999998
2023-03-31 00:00:00,61.0,7059.0,0.8985044568059186
2023-04-14 00:00:00,63.0,7762.0,0.8208655208098324
2023-05-20 00:00:00,62.0,654.0,1.0000000000000002
2023-05-26 00:00:00,72.0,577.0,1.0
2023-05-29 00:00:00,65.0,802.0,0.8527827648114903
2023-06-29 00:00:00,58.0,2300.0,0.9766940118767313
2023-08-17 00:00:00,61.0,1395.0,0.9792746113989638
2023-08-18 00:00:00,60.0,4184.0,1.0
2023-08-21 00:00:00,59.0,909.0,0.9456126172220016
2023-08-22 00:00:00,60.0,6600.0,0.9186933924425008
2023-08-24 00:00:00,60.0,5315.0,0.9999999999999999
2023-08-25 00:00:00,60.0,6852.0,1.0
2023-08-29 00:00:00,58.0,12660.0,0.9999999999999999
2023-08-31 00:00:00,60.0,6336.0,0.8370716511096339
2023-09-01 00:00:00,57.0,1287.0,0.9999999999999999
2023-09-05 00:00:00,55.0,8546.0,0.9991049780825481
2023-09-07 00:00:00,65.0,8759.0,0.92915099492021
2023-09-08 00:00:00,60.0,2995.0,0.9999999999999999
2023-09-12 00:00:00,60.0,7544.0,0.9077291911924512
2023-09-13 00:00:00,57.0,1160.0,1.0
2023-09-14 00:00:00,63.0,5952.0,0.9864117661625293
2023-09-22 00:00:00,60.0,2343.0,0.9999999999999998
2023-09-27 00:00:00,61.0,4427.0,1.0000000000000002
2023-09-28 00:00:00,61.0,3988.0,0.9149659863945578
2023-09-29 00:00:00,59.0,2328.0,0.9999999999999998
2023-10-04 00:00:00,59.0,1265.0,0.942668605931233
2023-10-09 00:00:00,59.0,1122.0,0.9698950630785144
2023-10-11 00:00:00,62.0,3715.0,0.8366984638991296
2023-10-16 00:00:00,61.0,2138.0,0.9618922852479314
2023-10-17 00:00:00,68.0,7704.0,0.8930188586969362
2023-10-18 00:00:00,57.0,3716.0,0.9541709407224513
2023-10-19 00:00:00,60.0,5733.0,0.9999999999999998
2023-10-20 00:00:00,64.0,4103.0,0.8269986893840104
2023-10-24 00:00:00,65.0,2664.0,0.911242973242724
2023-10-26 00:00:00,65.0,4397.0,0.8771897020222242
2023-10-27 00:00:00,62.0,594.66,0.9145625991221884
2023-10-30 00:00:00,61.0,1397.0,1.0000000000000002
2023-10-31 00:00:00,59.0,6367.0,0.8125654160303624
2023-11-03 00:00:00,59.0,853.88,0.8070449170682187
2023-11-08 00:00:00,65.0,2117.0,1.0
2023-11-13 00:00:00,59.0,1317.0,0.831370185750745
2023-11-20 00:00:00,69.0,4028.0,0.8415016749415904
2023-11-25 00:00:00,57.0,3103.0,1.0
2023-11-28 00:00:00,56.0,4836.0,0.9999999999999999
2023-12-01 00:00:00,59.0,3172.0,1.0000000000000002
2023-12-05 00:00:00,62.0,2376.0,0.9999999999999998
2023-12-06 00:00:00,60.0,2085.0,1.0
2023-12-07 00:00:00,67.0,4954.0,0.8215440886700079
2023-12-08 00:00:00,64.0,5123.0,0.9706154558074965
2023-12-11 00:00:00,59.0,1352.0,1.0000000000000002
2023-12-12 00:00:00,56.0,2996.0,1.0000000000000002
2023-12-13 00:00:00,63.0,2360.0,0.9832024574505789
2023-12-18 00:00:00,57.0,4948.0,1.0
2023-12-20 00:00:00,58.0,1968.0,0.9999999999999998
2023-12-21 00:00:00,54.0,3949.0,1.0000000000000002
2023-12-26 00:00:00,83.0,279.0,0.9203444943997288
2023-12-27 00:00:00,69.0,1212.0,1.0
2024-01-01 00:00:00,61.0,1809.0,0.6830733448750389
2024-01-31 00:00:00,72.0,2008.0,0.9867695700110254
2024-02-01 00:00:00,73.0,1356.0,0.9220782250835163
2024-02-02 00:00:00,73.0,1204.0,0.7942485014616464
2024-02-04 00:00:00,64.0,1662.0,1.0
2024-02-06 00:00:00,65.0,1550.0,0.8794818151923788
2024-02-08 00:00:00,63.0,2060.0,0.7120506430692961
2024-02-09 00:00:00,65.0,5567.0,0.7911580345051947
2024-02-13 00:00:00,59.0,1873.0,0.8499325094207811
2024-02-14 00:00:00,62.0,2183.0,0.6937581857130193
